SampleID,SamDate,Lat,Lon,YearDug,WellAge,WellType,WellDepth,District,Thana,Arsenic,DEM,RAIN,GWD,SAND,LOAM,HCOND,USC,RCHG,RTRND,IRRIG
S98_02794,22/04/1998 00:00,23.933,90.308,1996,2,STW,34,Dhaka,Savar,0.5,12.39047905,1989.008341,35.05360383,0.0007243,13.00838127,15.19566546,26.03883403,293.4179542,2.951522178,2.058014456
S99_05035,16/05/1999 00:00,24.7803,90.7435,1992,7,HTW,61,Netrokona,Netrokona Sadar,0.5,11.35619549,2982.718614,7.441230814,2.000032704,51.01934589,14.28086453,17.92190559,83.58405976,2.508735546,12.34390598
S99_07298,23/06/1999 00:00,25.6566,88.6025,1997,2,TARA,36,Dinajpur,Biral,0.5,35.91919696,1962.569182,6.000968658,1.947194316,22.08330663,31.86182003,15.99281817,344.0725742,7.769658554,11.97059328
S99_07372,05/07/1999 00:00,24.7425,88.6811,1995,4,TARA,42.1,Naogaon,Manda,0.5,16.94201323,1407.126006,14.85353082,5.231466335,74.31226955,27.78261862,14.68416703,375.2320409,5.427785224,11.34100894
S98_03294,20/04/1998 00:00,23.648,89.047,1992,6,STW,72,Jhenaidah,Harinakunda,0.5,11.25573393,1510.547049,6.98304461,1,51,37.19248848,16.80592406,156.4816268,5.771914472,10.22962679
S99_05147,31/05/1999 00:00,24.1371,90.6981,1992,7,HTW,59.1,Narsingdi,Manohardi,0.5,9.900713108,2208.323841,9.072822614,1.915399488,49.82799744,16.25953258,17.62234042,123.8419941,1.833567574,6.694424377
S99_04001,10/05/1999 00:00,24.3303,90.6821,1992,7,HTW,12.2,Kishoreganj,Pakundia,0.5,12.30386919,2210.110552,8.960931648,5.807921611,77.09526038,14.39645486,13.92806322,143.4854256,2.142415436,9.428981719
S99_07122,30/05/1999 00:00,24.9221,89.9445,1983,16,HTW,18.3,Jamalpur,Jamalpur Sadar,0.5,20.0393753,2274.304645,7.51317232,3.043359473,56.32395789,31.81841064,14.6656961,293.8545383,2.108735337,6.900765389
S98_03293,20/04/1998 00:00,23.651,89.123,1991,7,STW,50,Jhenaidah,Harinakunda,0.5,11.54285856,1535.218715,7.854204239,1,51,36.48970706,20.18444256,162.0918068,5.497480151,9.995076593
S99_05360,04/07/1999 00:00,24.6241,88.9855,1997,2,TARA,34.4,Naogaon,Atrai,0.5,12.6532033,1565.081826,11.49402906,0.000304426,14.91320867,44.22799498,16.59243029,348.3887622,3.571045261,14.64499831
S98_03584,04/05/1998 00:00,22.417,90.166,1995,3,STW,21,Barguna,Betagi,0.5,2.278988932,2366.819476,2.028420359,0,17,14.35346806,24.06200018,28.79294856,-0.091008405,0.401180755
S99_05378,05/07/1999 00:00,25.0983,88.5299,1996,3,HTW,45.7,Naogaon,Sapahar,0.5,32.05273615,1531.78374,13.49514795,0,12.63120979,41.00895437,28.63097401,369.7877289,6.778195419,9.688592929
S99_05294,23/06/1999 00:00,25.5412,88.7124,1997,2,TARA,29.9,Dinajpur,Dinajpur Sadar,0.5,33.01607385,1912.04997,5.654042165,0.229461754,5.060555954,34.42706996,15.33403361,236.1753771,6.570286036,12.4206768
S99_05183,07/06/1999 00:00,24.3951,89.3516,1993,6,TARA,21,Sirajganj,Tarash,0.5,10,1773.657511,10.36882938,2.268853473,31.37675217,42.58816225,16.85835411,398.8119237,2.3781236,11.1330544
S99_07313,24/06/1999 00:00,25.8964,88.6947,1993,6,HTW,25,Dinajpur,Birganj,0.5,45.26478561,2247.832993,5.023529987,7.445596378,85.43088263,28.26907626,4.637890214,330.9005585,7.207586321,13.55809166
S98_02980,02/06/1998 00:00,24.469,91.574,1996,2,STW,39,Habiganj,Nabiganj,0.5,10.87138588,2949.86467,5.676779426,4.082555833,47.616989,10.27253589,19.02766349,66.03728426,0.189848531,-0.880948196
S99_07350,01/07/1999 00:00,25.174,88.7508,1998,1,HTW,21,Naogaon,Dhamoirhat,0.5,24.43254355,1659.442666,9.131688814,2.015885144,24.88510275,43.5229504,17.72299687,377.3681495,6.693629523,17.72470052
S99_04155,28/05/1999 00:00,24.1225,90.0579,1991,8,HTW,22.9,Tangail,Mirzapur,0.5,9.401164944,1809.581649,8.629852857,5.913372288,78.64614964,29.74643027,11.63805974,365.4749998,4.03160212,7.282205466
S99_04181,02/06/1999 00:00,24.2736,90.3004,1990,9,TARA,45.7,Gazipur,Kaliakair,0.5,16.48481348,2070.219201,10.01691214,0,13,17.51673979,18.47602711,181.9126512,2.449060553,5.120853883
S98_03836,20/05/1998 00:00,23.731,89.425,1993,5,Tara,46,Rajbari,Pangsha,0.5,10.57616073,1634.887832,9.453395379,0,48.00003196,26.09898601,20.40696512,489.4852695,2.29561398,6.65719159
S99_05339,30/06/1999 00:00,24.7796,88.9536,1995,4,TARA,34.1,Naogaon,Naogaon Sadar,0.5,15.1702269,1562.641252,11.3539307,4.263635573,65.06438854,43.85664882,16.32469599,422.505333,4.295603408,11.81410355
S98_03017,05/06/1998 00:00,23.924,91.117,1995,3,STW,40,Brahamanbaria,Brahmanbaria Sadar,0.5,7.135165992,2057.662763,5.198114391,0,88.13323753,14.87547161,11.82145668,93.12555154,0.984031608,6.308875765
S99_06063,19/05/1999 00:00,24.4067,90.3918,1997,2,TARA,68.3,Mymensingh,Bhaluka,0.5,8.890104172,2172.678279,9.637021631,0.075282695,13.94283457,16.3507724,21.63601907,107.0785518,2.115355248,6.128940181
S99_04225,13/06/1999 00:00,24.6818,89.1889,1992,7,TARA,25.3,Bogra,Nandigram,0.5,15.20803801,1717.451516,10.29457046,0,3,53.58010332,17.78693776,385.3574935,3.009259733,10.44654751
S98_02679,09/03/1998 00:00,23.746,90.545,1989,9,STW,34,Narayanganj,Rupganj,0.5,6,2018.701114,12.37242726,0.865746722,56.52585965,18.3459019,24.63780259,158.62624,2.494301478,2.029887353
S99_05376,05/07/1999 00:00,25.1429,88.5554,1991,8,HTW,42.7,Naogaon,Sapahar,0.5,35.3309585,1555.190065,11.67351098,0,12.25247902,40.63353438,28.87658323,367.4060291,6.827534384,10.76996018
S98_03975,12/04/1998 00:00,24.317,88.899,1995,3,STW,43,Natore,Bagatipara,0.5,16.84316392,1528.63095,10.35287288,0.999894666,50.99497736,38.35406465,21.59676041,392.603994,3.523613623,10.7350072
S98_03338,21/04/1998 00:00,23.84,89.32,1990,8,STW,38,Kushtia,Khoksa,0.5,12.43461688,1605.365249,8.97951958,0.066924242,48.42885784,32.52044117,25.44155772,509.856383,3.163954211,5.96307347
S98_04440,23/05/1998 00:00,21.473,92.098,1997,1,DTW,115,Cox's Bazar,Ramu,0.5,7.354724623,3482.62776,3.794417136,8.188739385,69.36239132,8.276476773,19.57543487,55.6346487,-0.207775348,0.78347711
S99_06232,15/06/1999 00:00,25.5847,89.5993,1991,8,HTW,13.7,Kurigram,Ulipur,0.5,25.70194432,2197.190185,5.487259331,23.8001546,70.93510654,43.522275,6.157772615,418.0866345,7.308390667,8.986505602
S99_06148,01/06/1999 00:00,24.1121,90.5726,1978,21,miniTARA,46.3,Gazipur,Kapasia,0.5,10.31893884,2201.382847,9.6433221,0.686663616,28.58967717,15.21731705,20.61559004,132.4299997,2.123828659,4.499960069
S98_04018,15/04/1998 00:00,24.083,89.248,1997,1,Tara,36,Pabna,Atgharia,0.5,13.64788441,1649.751268,11.7690041,0.904920165,50.68158065,43.2670568,25.86611703,431.5598765,3.072196881,4.164279724
S99_06182,09/06/1999 00:00,24.8214,89.0438,1978,21,HTW,18.9,Bogra,Adamdighi,0.5,15.35043875,1639.803589,10.89544467,0.010546619,5.322542165,47.30675252,17.36565766,385.2783626,3.903036222,9.351579413
S99_06210,12/06/1999 00:00,24.7783,89.6,1980,19,HTW,18,Bogra,Sariakandi,0.5,16.45403852,1905.56073,6.351753025,8.971420488,65.18464827,63.97504756,9.777684605,375.869884,2.045686946,7.053166126
S99_07208,12/06/1999 00:00,25.3319,89.5479,1992,7,HTW,13.1,Gaibandha,Gaibandha Sadar,0.5,22.49706226,2059.386595,4.869894494,4.73003733,76.25716209,68.28957366,9.802273744,403.3009438,4.72023374,9.414639988
S98_03010,04/06/1998 00:00,23.865,91.214,1985,13,PTW,82,Brahamanbaria,Akhaura,0.5,8.156359822,2029.624788,6.109232426,1.37934106,58.23182805,14.93482495,16.14153514,103.3236492,1.055916264,7.042186429
S99_07323,27/06/1999 00:00,25.5315,88.9489,1997,2,TARA,30.2,Dinajpur,Fulbari,0.5,32.44614439,1995.04818,5.854249352,0.813185661,16.54411959,37.57337042,10.96597891,300.4478547,6.031520876,12.99099078
S98_04048,17/04/1998 00:00,24.176,89.392,1995,3,STW,38,Pabna,Bhangura,0.5,10.86076222,1723.600671,10.82063936,0,48,40.70590938,13.24813854,445.8923898,2.390157251,6.653157241
S99_05257,19/06/1999 00:00,25.5299,89.2035,1992,7,TARA,28.7,Rangpur,Mithapukur,0.5,28.70857396,2043.879087,5.5314728,0.063689966,2.496299193,51.60492742,7.964065568,361.5292945,5.297924485,9.740943237
S99_04301,26/06/1999 00:00,26.1525,88.9199,1998,1,HTW,39.6,Nilphamari,Dimla,0.5,56.59341855,2681.910202,4.350621207,5.971184499,87.7767279,27.91827457,1.99924288,200.9369022,3.156793269,10.53718849
S99_07124,30/05/1999 00:00,24.8714,90.0247,1997,2,TARA,43.3,Jamalpur,Jamalpur Sadar,0.5,16.06653522,2309.536951,7.736073684,4.719010743,69.50120569,24.37830275,17.22537242,245.8557716,2.31805698,7.302766291
S98_02924,28/05/1998 00:00,25.155,92.021,1991,7,STW,15,Sylhet,Gowainghat,0.5,16.1631408,5229.878955,4.745457119,4.155135085,45.61475877,8.958375053,17.74182671,83.46583878,0.444922986,0.213282243
S98_03590,05/05/1998 00:00,22.217,89.921,1995,3,STW,13,Pirojpur,Mathbaria,0.5,3,2460.553881,2.339285136,0,17,14.77521673,27.26559792,20.59633473,-0.096854456,0.022004487
S98_03814,20/05/1998 00:00,23.785,89.357,1992,6,Tara,39,Rajbari,Pangsha,0.5,11.56503044,1613.092524,9.055210866,0,48,28.92644443,23.89268384,514.5899155,2.922797208,6.410347183
S99_05374,05/07/1999 00:00,24.8652,88.6213,1996,3,TARA,29.9,Naogaon,Niamatpur,0.5,20.5433426,1431.261946,15.44000874,0.007839066,6.921697215,27.49078023,18.07812461,357.7379188,6.05902898,10.83656404
S98_02730,10/03/1998 00:00,23.831,90.554,1958,40,STW,15,Narayanganj,Rupganj,0.5,8.122426612,2063.154096,7.066254064,0.401024033,23.95493004,17.17247304,28.94417327,165.5426706,2.202062349,1.052393695
S98_03924,03/04/1998 00:00,24.436,88.859,1988,10,STW,33,Rajshahi,Puthia,0.5,16.41406566,1498.864242,12.67918064,1,51,37.74062295,19.49448952,287.0152087,3.334018604,14.12724672
S99_05220,12/06/1999 00:00,25.3536,89.4176,1983,16,HTW,9.8,Gaibandha,Sadullapur,0.5,24.59620864,2011.331004,4.805683065,5.909473926,82.9054271,64.93908921,10.88367917,337.1254087,4.534493018,10.90524952
S99_04035,13/05/1999 00:00,24.3909,90.7159,1990,9,TARA,79.9,Kishoreganj,Hossainpur,0.5,11.48845625,2213.269191,9.150815711,5.966384645,78.51956655,13.56654214,15.48977974,142.2228204,2.29776712,10.13273322
S99_06060,19/05/1999 00:00,24.4351,90.4602,1994,5,TARA,61.6,Mymensingh,Bhaluka,0.5,9.187018985,2206.110708,9.637202503,1.631433679,39.45341288,15.57944276,20.66032358,101.493206,2.102167937,6.600513013
S99_04351,03/07/1999 00:00,25.829,88.1312,1997,2,HTW,12.6,Thakurgaon,Haripur,0.5,40.94645696,2103.74238,6.09504933,10,82,37.04314318,3.207094925,348.8956551,8.099874996,17.86595733
S99_06287,24/06/1999 00:00,25.8947,88.9231,1987,12,HTW,22.6,Nilphamari,Nilphamari Sadar,0.5,42.58341444,2326.83119,4.189893173,6,88,27.86209826,4.83772626,244.4700419,4.477836915,13.84891706
S98_03252,04/04/1998 00:00,23.368,89.556,1994,4,STW,57,Magura,Mohammadpur (M),0.5,7,1705.479236,7.223002403,0.028400772,48.18544309,25.26660845,16.01409783,335.760863,2.237787193,8.274512589
S99_04136,26/05/1999 00:00,24.5143,90.0552,1998,1,TARA,51.8,Tangail,Ghatail,0.5,22.13472285,1977.084426,7.241892547,0.429980621,24.14682621,30.97514913,20.21622101,294.2812859,2.483945985,5.914262614
S98_03309,02/04/1998 00:00,23.213,89.488,1996,2,STW,50,Narail,Narail Sadar,0.5,5.525961333,1727.724863,7.158841896,0.109346401,48.19971068,22.7441917,22.90087241,259.4900435,2.860275499,9.197455034
S99_05243,17/06/1999 00:00,25.8011,89.1434,1998,1,HTW,18,Rangpur,Rangpur Sadar,0.5,38.13411004,2279.096239,3.71874011,6,88,44.89154636,5.252664455,273.9261797,4.644006145,13.12751874
S99_06223,14/06/1999 00:00,24.8809,89.3535,1981,18,HTW,18.9,Bogra,Bogra Sadar,0.5,21.93530475,1790.933159,7.209320337,1.908390641,23.64103797,61.99510858,13.76118631,371.3864525,2.272187441,12.46014643
S99_04346,03/07/1999 00:00,25.8317,88.2134,1989,10,HTW,22.5,Thakurgaon,Haripur,0.5,42.02620454,2088.554708,6.00804374,10,82,35.0936134,3.358396323,336.7859813,7.98134967,17.78510913
S98_04466,15/06/1998 00:00,22.893,91.504,1985,13,STW,22,Chittagong,Mirsharai,0.5,6.645394629,3039.983952,6.842677216,2.686052262,85.16052826,12.60742616,9.178802723,54.3182721,1.147756092,0.758767654
S98_04002,14/04/1998 00:00,24.459,89.005,1992,6,STW,38,Natore,Natore Sadar,0.5,14.8230521,1620.760964,11.70511871,0.894900647,46.28062139,43.39998245,18.22153697,296.0871887,3.012644094,10.14080354
S99_04311,27/06/1999 00:00,25.8365,88.952,1993,6,HTW,13.7,Nilphamari,Saidpur,0.5,40.01484411,2287.691206,4.759089351,6,88,30.45087624,6.185242802,241.9243746,4.748247051,13.88407303
S98_03109,26/03/1998 00:00,22.837,89.531,1995,3,STW,74,Khulna,Khulna Metro,0.5,4.812668778,1835.677058,5.345042795,0.003003412,6.132314692,20.96711994,30.80926436,84.54309472,1.030193362,1.092711286
S98_03322,22/04/1998 00:00,24.015,88.944,1997,1,Tara,42,Kushtia,Daulatpur (Ku),0.5,15.23864368,1479.534316,8.929706866,0.99690117,51,36.59107296,19.66886241,352.8272287,5.300138711,6.857252801
S98_04429,25/05/1998 00:00,21.567,91.926,1995,3,STW,23,Cox's Bazar,Maheshkhali,0.5,5.878739105,3555.585641,3.67610543,5.81491407,73.18422783,7.970765739,19.4954372,50.74854969,-0.208257749,0.902475805
S99_04175,01/06/1999 00:00,24.2465,90.4299,1997,2,HTW,33.5,Gazipur,Sripur,0.5,17.92801684,2180.721941,12.49985019,0,13,14.9450149,22.11678889,197.3997394,2.179715309,4.657178287
S98_03966,05/04/1998 00:00,24.462,88.698,1977,21,STW,35,Rajshahi,Durgapur (R),0.5,16.52976789,1423.226259,11.40691228,1,51,30.34530899,23.30632292,275.6272881,3.722066167,11.14537103
S99_06026,13/05/1999 00:00,24.3403,90.8012,1993,6,HTW,59.4,Kishoreganj,Katiadi,0.5,9.635927588,2228.280583,6.862002669,3.532321119,61.74483932,14.52487732,12.0953583,103.105561,1.929322754,9.652507353
S98_03310,02/04/1998 00:00,23.223,89.45,1997,1,STW,62,Narail,Narail Sadar,0.5,5.991788662,1719.9894,7.725156884,0.139170103,48.54068518,23.23941807,27.00543053,232.483692,3.457723586,10.08493487
S99_04228,14/06/1999 00:00,24.7953,89.3521,1991,8,TARA,18,Bogra,Bogra Sadar,0.5,19.56146539,1772.48406,8.211762937,0.038145744,3.053826385,58.72276541,15.74620343,375.8679092,2.215958434,12.21402285
S99_06192,10/06/1999 00:00,24.8369,89.2685,1976,23,HTW,18.9,Bogra,Kahaloo,0.5,18.974409,1763.040327,8.948902603,0,3,56.72503438,15.78221727,351.7127052,2.730713778,10.52345197
S99_06068,20/05/1999 00:00,24.5426,90.3429,1998,1,TARA,57.9,Mymensingh,Trishal,0.5,11.04034556,2228.93954,9.891525532,1.714517285,43.01566,17.50559296,22.12974116,179.5069553,2.221358566,7.259198032
S99_06269,21/06/1999 00:00,25.9053,89.4318,1995,4,HTW,18,Lalmonirhat,Lalmonirhat Sadar,0.5,32.59497938,2488.711836,5.051046512,4.183087366,53.93255857,36.89631484,6.724015847,257.4018802,5.158648212,15.04469397
S99_06091,24/05/1999 00:00,24.7482,90.3921,1993,6,TARA,52.7,Mymensingh,Mymensingh Sadar,0.5,15.36952146,2493.089162,9.774063023,1.351076752,37.20872089,18.0588838,15.91675508,175.5508394,2.621062929,10.53650975
S99_06250,17/06/1999 00:00,25.9489,89.5533,1993,6,HTW,14.9,Kurigram,Phulbari,0.5,31.64402209,2631.400343,5.034006118,9.952187598,84.63031783,33.00053067,6.857821491,300.0329372,5.628180634,12.47161707
S99_05184,07/06/1999 00:00,24.4226,89.4275,1994,5,TARA,21,Sirajganj,Tarash,0.5,13.37345145,1780.864474,9.2954271,6.713348692,57.81506401,46.68973358,16.0246875,393.6667622,2.268083465,9.919756803
S99_06366,06/07/1999 00:00,24.8843,89.0192,1995,4,TARA,25.3,Jaipurhat,Akkelpur,0.5,17.786655,1652.896169,10.94965303,1.31335673,17.00108516,47.57657821,17.29658879,378.4292183,4.320460409,11.23116374
S98_03008,04/06/1998 00:00,23.836,91.198,1983,15,STW,39,Brahamanbaria,Akhaura,0.5,7.01276905,2005.757523,6.208835578,0.557044794,66.13246909,15.08261112,15.7195926,111.6664747,1.087851952,7.448418476
S99_04004,10/05/1999 00:00,24.2495,90.6907,1996,3,HTW,51.8,Kishoreganj,Pakundia,0.5,10.22125456,2206.161366,8.559283994,4.046040188,61.55516197,15.14967328,13.91733196,138.6005768,1.915395622,8.363139083
S99_06262,20/06/1999 00:00,25.8172,89.734,1998,1,HTW,13.4,Kurigram,Kurigram Sadar,0.5,26.10167154,2592.495569,6.520823175,26.63039,70.81220487,32.45424017,6.027782266,397.7597736,6.409325751,8.503406507
S98_03006,04/06/1998 00:00,23.808,91.204,1975,23,STW,36,Brahamanbaria,Akhaura,0.5,8.01461337,2031.401973,6.273238555,1.120469547,52.76957067,14.91318257,15.76919309,117.8794306,1.141933739,7.62764971
S99_06131,28/05/1999 00:00,24.2109,90.1758,1998,1,TARA,54,Tangail,Sakhipur,0.5,21.27143979,1941.181463,11.32456304,0.004403032,13.25379792,21.85872565,12.95853071,253.1582559,3.009144071,5.971818153
S99_04134,26/05/1999 00:00,24.4721,90.0617,1997,2,TARA,54,Tangail,Ghatail,0.5,23.64875356,1944.080538,7.305745938,0.912102425,24.23543889,32.44603301,18.61403695,290.8337426,2.546272521,6.109224369
S98_04053,17/04/1998 00:00,23.992,89.263,1988,10,Tara,33,Pabna,Pabna Sadar,0.5,15.04852892,1623.309175,9.416770417,4.443291155,44.26637218,43.28075886,27.16571261,427.9877179,3.02160404,4.365993374
S99_05330,29/06/1999 00:00,25.2711,89.0068,1978,21,HTW,22.6,Dinajpur,Hakimpur,0.5,27.29703605,1872.741644,7.534228894,2.558246818,37.5214852,47.89136359,12.88991329,364.704243,6.497610626,16.4805831
S99_04185,02/06/1999 00:00,24.0273,90.277,1974,25,HTW deepset,48.8,Gazipur,Kaliakair,0.5,12.78585244,1998.637474,20.48156282,0.002640257,12.93436014,14.50430473,21.89813336,276.5904373,3.124696878,2.886794925
S99_06276,22/06/1999 00:00,25.9339,89.2547,1998,1,HTW,22.6,Lalmonirhat,Kaliganj (L),0.5,36.51510648,2479.259755,5.406222596,17.81024581,78.79387238,39.09868245,4.450082035,253.5604185,3.928307471,14.77077574
S98_02795,22/04/1998 00:00,23.991,90.248,1995,3,STW,56,Dhaka,Savar,0.5,10.56781489,1972.673564,20.86732609,0.083766545,13.87411232,15.01601371,21.83667202,302.7522218,3.350042702,3.973965537
S98_03977,12/04/1998 00:00,24.299,88.919,1997,1,STW,32,Natore,Bagatipara,0.5,16.47084616,1540.992961,10.03192527,1,51,38.22444871,22.7469701,413.3809989,3.523855728,10.13349542
S98_03982,12/04/1998 00:00,24.249,89.042,1997,1,STW,38,Natore,Lalpur,0.5,15.68670246,1604.832413,9.900366278,1,51,41.11537461,25.95031992,443.7509135,3.467246938,8.68683449
S99_06160,02/06/1999 00:00,24.0268,90.3812,1997,2,TARA s/force,55.2,Gazipur,Gazipur Sadar,0.5,11.27388207,2077.595149,26.99668358,0,12.98683581,15.07692409,25.68059546,233.8686061,2.430413905,1.03573952
S99_06304,26/06/1999 00:00,26,89,1990,9,HTW,30,Nilphamari,Jaldhaka,0.5,46.87836085,2508.944961,2.979551372,5.989319582,87.95648642,31.04718064,2.947027575,260.6240004,2.801340739,11.90556976
S98_02923,27/05/1998 00:00,24.898,92.14,1980,18,STW,63,Sylhet,Beanibazar,0.5,13.99879326,4080.417052,5.030729437,1.021942255,25.10420457,9.300687227,11.23656068,91.94300136,0.201883957,-0.050884425
S99_04295,24/06/1999 00:00,26.1052,88.8011,1987,12,HTW,21.9,Nilphamari,Domar,0.5,55.62804677,2567.591914,4.094396869,6.018718102,87.95392227,24.11717461,2.02602263,231.137752,4.438359951,12.16620806
S99_06188,09/06/1999 00:00,24.7973,89.134,1991,8,TARA,25.3,Bogra,Adamdighi,0.5,16.20502857,1692.776019,10.8523207,0,3,51.50919149,17.73613941,369.3187507,3.451565766,8.711312718
S99_07274,19/06/1999 00:00,25.484,89.3173,1980,19,HTW,16.8,Rangpur,Pirganj (R),0.5,26.32121266,2034.247836,5.258202899,5.265322549,77.6019952,55.81958611,8.514525782,383.2093271,5.613417895,9.606730231
S98_02879,25/05/1998 00:00,24.749,92.143,1995,3,STW,59,Maulvibazar,Barlekha,0.5,14.78391586,3559.274394,5.0766556,1.411758765,30.67155226,9.789327399,9.838778799,55.19361361,-0.151710785,-0.058324693
S99_06324,29/06/1999 00:00,26.3209,88.4559,1995,4,HTW,19.8,Panchagarh,Atwari,0.5,74.96358872,2787.877773,6.453283117,10,82,32.40540779,0.957942833,279.0317816,7.048178147,7.060032714
S99_05269,20/06/1999 00:00,25.6903,89.0311,1991,8,TARA,34.1,Rangpur,Badarganj,0.5,35.34754187,2131.428458,4.544843692,3.621112953,45.53841421,39.66448618,8.435275392,287.1387229,5.283767819,13.29226074
S98_03396,19/04/1998 00:00,23.336,89.084,1983,15,STW,54,Jhenaidah,Kaliganj (J),0.5,10.82747312,1605.482079,8.269103618,0.984148611,50.0075234,28.11124949,19.60738901,304.8948654,6.319010445,10.9718333
S98_03981,12/04/1998 00:00,24.164,88.924,1994,4,STW,36,Natore,Lalpur,0.5,16.60112734,1507.441129,9.544522876,4.44928078,63.60497413,38.04496518,24.7213068,476.3625732,4.396669152,8.195542044
S99_04281,22/06/1999 00:00,26.1211,89.1403,1997,2,HTW,18,Lalmonirhat,Hatibandha,0.5,48.46170983,2732.536076,3.972264021,9.209151452,84.23200059,33.44450547,2.453865402,166.7324285,2.683793132,11.22661519
S98_02800,22/04/1998 00:00,23.73,90.317,1997,1,STW,76,Dhaka,Keraniganj,0.5,6.326061687,1964.202754,27.09656391,5.725423044,76.29133942,18.97779187,14.60893211,127.0165211,3.235371204,2.825823451
S99_04349,03/07/1999 00:00,25.9817,88.1578,1985,14,HTW,16.5,Thakurgaon,Haripur,0.5,46.47765183,2332.233801,5.918454405,10,82,34.92895113,2.672863363,316.3247547,7.802216804,16.96596241
S99_06224,14/06/1999 00:00,24.8453,89.3648,1985,14,HTW,20.1,Bogra,Bogra Sadar,0.5,21.76893429,1787.271161,7.329542155,1.280872287,20.19076339,61.94328726,14.09262636,378.733755,2.148389856,12.6606533
S98_02858,25/05/1998 00:00,24.5,91.815,1980,18,STW,37,Maulvibazar,Rajnagar,0.5,15,2858.795987,5.7048563,1.288321102,27.14404939,10.56141797,25.164366,42.36191563,0.039708975,-0.033343669
S98_02971,01/06/1998 00:00,24.275,91.364,1996,2,STW,51,Habiganj,Habiganj Sadar,0.5,10.15794396,2530.97961,4.728911376,1.705502849,86.15727588,10.25627235,10.73676703,48.89580096,0.417594898,2.020101561
S98_03397,19/04/1998 00:00,23.395,89.08,1985,13,STW,55,Jhenaidah,Kaliganj (J),0.5,8.939325159,1589.872703,8.265858395,0.999704039,50.96655141,29.05093791,20.10868387,269.7360515,6.391443477,10.51300609
S99_05066,20/05/1999 00:00,24.8385,90.9815,1995,4,HTW,67.1,Netrokona,Mohanganj,0.5,9.62598144,3763.799569,7.799476168,1.955610966,49.08305953,11.52498999,25.53782037,85.16004978,1.280992081,5.246940382
S99_06363,06/07/1999 00:00,24.9949,89.0237,1998,1,TARA,25.3,Jaipurhat,Akkelpur,0.5,19.97572429,1727.265257,10.45787792,5.123144678,78.97750933,47.98502917,17.26832474,363.7082102,4.893101742,13.20040218
S98_03911,02/04/1998 00:00,24.641,88.566,1997,1,Tara,39,Rajshahi,Tanore,0.5,18.45545488,1381.525449,16.96474814,0.005929494,4.014667666,24.86574122,18.58131125,216.9046677,5.103540744,12.95319443
S99_07356,01/07/1999 00:00,25.1394,88.8846,1990,9,TARA,34.4,Naogaon,Dhamoirhat,0.5,22.77569761,1706.257078,8.714457547,1.806567087,19.83233063,41.52937681,15.75892053,396.4240543,6.152522652,19.56236355
S99_07318,26/06/1999 00:00,25.6107,88.9777,1994,5,HTW,18.9,Dinajpur,Parbatipur,0.5,35.32285913,2055.79624,5.292912136,1.90665459,38.03232555,36.8802328,10.93383497,294.6850931,5.597660339,12.89597162
S99_07157,05/06/1999 00:00,24.4418,89.0703,1998,1,Unkhown,33.8,Natore,Singra,0.5,12.84226201,1664.98769,10.70251195,0.896269045,49.08657089,44.86625186,19.09736709,332.3072718,2.881416423,9.903759949
S98_02798,22/04/1998 00:00,23.794,90.293,1997,1,STW,43,Dhaka,Savar,0.5,4.700950221,1964.857506,27.77752846,3.881781331,52.33096782,17.83911529,17.21315876,201.0066003,3.354718426,3.285130205
S99_05040,19/05/1999 00:00,24.857,90.7601,1995,4,TARA,66.4,Netrokona,Netrokona Sadar,0.5,9.784707385,3193.659761,7.540998952,1.959324318,49.64170543,14.43069606,18.73396885,78.74506453,2.031413323,10.84241249
S99_05313,26/06/1999 00:00,25.5469,88.7643,1997,2,TARA,25.9,Dinajpur,Chirirbandar,0.5,33.29157525,1937.31468,5.683630722,3.237131456,36.17666426,34.6435106,13.50805197,254.5974931,6.482181378,11.53520551
S99_07036,16/05/1999 00:00,24.6619,90.7863,1999,0,HTW,54.9,Netrokona,Kendua,0.5,10.3343455,2705.573095,14.49971229,2,51,13.45660179,19.03699328,125.8311766,2.698182387,12.56391697
S99_06306,27/06/1999 00:00,25.9076,89.0116,1978,21,HTW,7.9,Nilphamari,Kishoreganj,0.5,43.14324448,2371.960213,3.315538841,6,88,30.10853097,3.962729373,217.2634835,3.245686134,13.22839162
S99_04304,26/06/1999 00:00,26.1957,88.9988,1992,7,HTW,27.4,Nilphamari,Dimla,0.5,55.07488644,2799.082119,4.150401548,20.43842054,74.76431193,30.38338899,2.103749529,179.3376905,3.175531753,9.062018278
S98_03068,23/03/1998 00:00,22.912,89.499,1985,13,STW,54,Khulna,Phultala,0.5,3.035625456,1812.993696,5.218531352,0.011506153,12.72933886,21.27222188,30.58629951,113.0124356,1.455706507,2.810640242
S99_07111,29/05/1999 00:00,25.1903,89.828,1996,3,HTW,18.9,Jamalpur,Bakshiganj,0.5,21,2243.068052,6.085123153,3.248177306,63.52463789,57.95157181,16.19089301,381.5224395,3.943390038,8.252258635
S99_04268,20/06/1999 00:00,25.8473,89.5887,1992,7,HTW,14.8,Kurigram,Kurigram Sadar,0.5,30.87542653,2469.197599,5.318011424,15.37871485,80.26390356,33.8196709,8.394351873,369.485793,6.497129128,10.79923985
