SampleID,SamDate,Lat,Lon,YearDug,WellAge,WellType,WellDepth,District,Thana,Arsenic,DEM,RAIN,GWD,SAND,LOAM,HCOND,USC,RCHG,RTRND,IRRIG
S98_02577,12/04/1998 00:00,24.299,88.966,1985,13,STW,36,Natore,Bagatipara,3,16.47,1576,10.12,1.02,51,39.54,23.59,418.37,3.44,9.58
S98_02578,12/04/1998 00:00,24.202,88.999,1985,13,STW,41,Natore,Lalpur,3,15.29,1574,9.58,1.64,51.84,40.05,27.54,482.01,3.82,8.12
S98_02579,13/04/1998 00:00,24.319,89.192,1992,6,STW,39,Natore,Baraigram,3,11.74,1722,11.08,0.14,49.35,40.66,20.47,398.51,2.91,11.9
S98_02580,13/04/1998 00:00,24.368,89.237,1995,3,Tara,36,Natore,Gurudaspur,3,11.5,1751,11.02,0.02,47.82,42.18,18.52,390.7,2.79,12.62
S98_02581,14/04/1998 00:00,24.37,89.054,1975,23,STW,34,Natore,Natore Sadar,3,14.92,1643,10.72,0.99,50.87,42.9,21.35,365.09,3,9.92
S98_02582,15/04/1998 00:00,24.225,89.296,1991,7,Tara,42,Pabna,Chatmohar,3,13.62,1714,11.61,0.03,48,40.04,19.49,429.22,2.54,7.63
S98_02583,15/04/1998 00:00,24.087,89.227,1989,9,Tara,14,Pabna,Atgharia,3,14,1641,11.49,1,50.88,43.64,26.12,433.27,3.19,4.3
S98_02585,16/04/1998 00:00,24.159,89.448,1989,9,Tara,39,Pabna,Faridpur,3,11.26,1726,9.92,0.06,48,44.13,10.89,462.39,2.33,6.43
S98_02586,17/04/1998 00:00,24.218,89.396,1996,2,Tara,39,Pabna,Bhangura,3,12.77,1736,10.88,0.03,48.69,41.56,13.33,439.65,2.4,7.69
S98_02587,19/04/1998 00:00,24.028,89.251,1975,23,STW,31,Pabna,Pabna Sadar,3,14.75,1630,9.81,1.3,37.72,44.88,26.79,420.25,3.12,4.12
S98_02589,25/04/1998 00:00,23.614,91.102,1984,14,DTW,125,Comilla,Brahmanpara,3,8.61,1955,8.38,0.13,89.13,12.91,17.3,138.98,1.63,8.18
S98_02597,27/04/1998 00:00,23.225,91.317,1995,3,STW,30,Comilla,Chauddagram,3,13.06,2146,18.48,3.56,70.26,13.66,12.93,244.12,1.47,5.91
S98_02600,02/05/1998 00:00,23.425,91.134,1996,2,Tara,49,Comilla,Comilla Sadar,3,20.7,1921,10.41,3.75,62.83,14.05,18.45,231,1.5,5.23
S98_02605,02/05/1998 00:00,23.391,91.101,1990,8,STW,34,Comilla,Barura,3,10.51,1911,9.22,0.22,87.21,14.24,16.77,171.5,1.37,5.51
S98_02624,22/05/1998 00:00,22.349,91.837,1997,1,STW,52,Chittagong,Kotwali (C),3,15.5,2873,4.83,0.03,7.14,6.88,16.09,51.53,0.19,0.11
S98_02628,22/05/1998 00:00,22.361,91.804,1980,18,STW,52,Chittagong,Pahartali,3,20.47,2914,5.74,0.06,2.18,7.09,15.79,51.98,0.18,0.03
S98_02632,25/05/1998 00:00,21.521,91.97,1990,8,STW,20,Cox's Bazar,Maheshkhali,3,6.77,3555,3.73,7.21,74.63,8.1,19.42,52.07,-0.21,0.92
S98_02633,22/05/1998 00:00,22.368,91.843,1998,0,STW,64,Chittagong,Panchlaish,3,10.66,2860,5.44,0.07,6.35,6.86,15.65,56.24,0.2,0.07
S98_02635,24/05/1998 00:00,20.875,92.295,1983,15,STW,8,Cox's Bazar,Teknaf,3,16.53,4197,4.15,8.94,71.36,6.2,22.62,37.93,-0.29,-0.25
S98_02636,25/05/1998 00:00,21.426,92.009,1984,14,STW,40,Cox's Bazar,Cox's Bazar Sadar,3,12.97,3616,3.83,8.07,68.11,8.61,20.41,49.88,-0.21,1.03
S98_02644,27/05/1998 00:00,24.822,92.122,1991,7,STW,51,Sylhet,Beanibazar,3,12.96,3831,5.12,1.43,27.16,9.86,10.45,81.16,0.08,-0.06
S98_02646,25/05/1998 00:00,24.691,92.188,1985,13,STW,49,Maulvibazar,Barlekha,3,20.48,3401,4.82,8.7,53.98,9.41,10.21,44.21,-0.12,-0.08
S98_02647,26/05/1998 00:00,24.697,91.937,1989,9,STW,34,Sylhet,Fenchuganj,3,11.55,3332,5.34,7.75,35.34,11.99,19.69,55.81,-0.09,-0.04
S98_02648,27/05/1998 00:00,24.831,92.044,1995,3,STW,38,Sylhet,Golapganj,3,18.44,3836,5.13,7.1,53.68,10.47,13.37,83.74,0.09,-0.07
S98_02653,28/05/1998 00:00,25.135,92.132,1986,12,STW,10,Sylhet,Jaintiapur,3,16.19,5121,5,7.49,53.38,8.62,16.97,82.34,0.46,0.07
S98_02654,28/05/1998 00:00,24.99,92.046,1980,18,STW,38,Sylhet,Gowainghat,3,11.85,4479,4.94,3.03,32.5,9.47,15.04,93.51,0.1,-0.02
S98_02655,30/05/1998 00:00,24.89,91.873,1997,1,Tara,64,Sylhet,Sylhet Sadar,3,18.6,4049,4.16,2.77,24.52,12.25,19.06,96.34,-0.02,-0.11
S98_02657,31/05/1998 00:00,24.195,91.522,1994,4,STW,72,Habiganj,Chunarughat,3,17.68,2357,1.97,4.22,44.36,10.09,12.73,45.09,0.29,0.94
S98_02658,01/06/1998 00:00,24.317,91.328,1965,33,STW,49,Habiganj,Lakhai,3,7.99,2614,5.75,0.08,69.91,10.76,11.47,51.28,0.43,1.79
S98_02659,02/06/1998 00:00,24.289,91.566,1997,1,Tara,41,Habiganj,Bahubal,3,21.76,2541,2.84,7.97,59.4,10.7,13.29,44.61,0.25,-0.88
S98_02660,31/05/1998 00:00,24.098,91.322,1984,14,STW,36,Habiganj,Madhabpur,3,8.16,2238,5.35,0.97,78.99,10.65,13.56,51.74,0.66,4.6
S98_02666,03/06/1998 00:00,24.196,91.198,1995,3,STW,49,Brahamanbaria,Nasirnagar,3,9.4,2344,7.36,0.05,61.5,13.83,10.03,61.51,0.63,3.57
S98_02667,04/06/1998 00:00,23.866,91.214,1984,14,STW,22,Brahamanbaria,Akhaura,3,8.7,2029,6.08,2.86,58.75,14.98,16.1,103.06,1.04,7.05
S98_02671,09/06/1998 00:00,23.488,90.551,1995,3,STW,76,Munshiganj,Munshiganj Sadar,3,4.37,1947,5.76,5.69,78.74,17.15,9.87,162.9,2.8,1.04
S98_02710,31/03/1998 00:00,24.681,88.169,1983,15,STW,39,Nawabganj,Shibganj (N),3,28.29,1345,12.58,1.07,54.54,53.96,10.27,563.48,4.75,8.92
S98_02747,12/03/1998 00:00,23.652,90.524,1997,1,STW,66,Narayanganj,Bandar,3,7.18,1984,11.21,0.25,60.79,18.66,20.23,154.81,2.86,2.21
S98_02777,21/04/1998 00:00,23.972,89.992,1965,33,STW,25,Manikganj,Saturia,3,10.79,1803,8.06,5.99,79,31.42,11.16,502.91,4.87,6.68
S98_02785,21/04/1998 00:00,23.926,90.179,1996,2,STW,71,Dhaka,Dhamrai,3,8.52,1913,13.54,5.45,77.01,18.16,19.39,369.92,3.83,6.88
S98_02789,21/04/1998 00:00,23.92,90.139,1996,2,Tara,57,Dhaka,Dhamrai,3,9.33,1889,11.13,5.89,79,19.97,17.49,407.88,4.1,8.07
S98_02826,25/05/1998 00:00,24.566,91.978,1996,2,STW,49,Maulvibazar,Kulaura,3,19.94,2954,5.25,4.04,48.51,10.73,19.68,47.46,-0.03,-0.01
S98_02848,24/05/1998 00:00,24.412,91.758,1988,10,STW,48,Maulvibazar,Maulvi Bazar Sadar,3,19.86,2668,6,5.46,44.3,9.65,22.25,40.08,0.13,-0.17
S98_02869,24/05/1998 00:00,24.31,91.741,1986,12,STW,42,Maulvibazar,Srimangal,3,20.94,2509,6.38,4.15,51.1,9.92,19.35,32.05,0.26,-0.1
S98_02871,24/05/1998 00:00,24.211,91.696,1993,5,STW,31,Maulvibazar,Srimangal,3,28.25,2351,5.94,8.71,61.16,10.39,17.03,50.01,0.29,0.17
S98_02906,27/05/1998 00:00,24.94,92.23,1975,23,STW,48,Sylhet,Zakiganj,3,15.23,4319,5.15,1.08,25.02,8.66,11.64,82.51,0.17,-0.08
S98_03078,25/03/1998 00:00,22.659,89.334,1975,23,STW,45,Khulna,Paikgachha,3,0,1872,5.1,0.14,25.87,21.43,16.57,55.38,1.02,3.33
S98_03132,26/03/1998 00:00,22.889,89.506,1996,2,STW,69,Khulna,Khulna Metro,3,4.78,1822,5.28,0,8.84,21.26,30.44,102.36,1.29,2.05
S98_03192,27/03/1998 00:00,22.703,89.073,1993,5,STW,24,Satkhira,Satkhira Sadar,3,5.66,1786,5.17,0.55,24.48,20.28,15.67,90.26,1.87,5.53
S98_03219,30/03/1998 00:00,22.487,89.866,1995,3,STW,20,Bagerhat,Morrelganj,3,3.44,2184,2.04,0.01,17,15.83,28.9,27.46,-0.08,0.07
S98_03266,13/04/1998 00:00,22.982,89.479,1987,11,STW,25,Jessore,Abhaynagar,3,4.19,1787,5.68,0.28,20.81,20.81,27.51,160,1.87,5.35
S98_03458,19/04/1998 00:00,23.37,88.802,1979,19,STW,23,Jhenaidah,Moheshpur,3,8.74,1521,6.71,1,51,35.95,12.96,212.43,5.33,10.82
S98_03461,20/04/1998 00:00,23.462,89.22,1979,19,STW,49,Jhenaidah,Jhenaidah Sadar,3,6.73,1607,7.4,0.99,51,29.69,15.98,234.1,6.11,10.36
S98_03648,07/05/1998 00:00,22.556,90.137,1995,3,STW,16,Jhalakati,Rajapur,3,3.67,2172,1.81,0,17,14.7,22.22,35.39,-0.17,0.12
S98_03703,11/05/1998 00:00,23.07,90.182,1994,4,STW,52,Madaripur,Kalkini,3,5.6,1964,3.04,0,77.33,19.48,10.97,95.37,0.05,1.93
S98_03774,13/05/1998 00:00,23.341,90.305,1992,6,STW,14,Shariatpur,Zanjira,3,6.35,1955,5.39,0.04,48.1,22.14,11.67,176.93,2.06,3.05
S98_03930,03/04/1998 00:00,24.592,88.651,1991,7,STW,50,Rajshahi,Mohanpur,3,14.03,1397,15.05,0.85,46.23,26.59,18.87,301.39,4.69,13.91
S98_03976,12/04/1998 00:00,24.305,88.94,1977,21,STW,39,Natore,Bagatipara,3,16.33,1557,10.17,1.01,51,39.35,22.93,412.08,3.47,9.86
S98_04061,18/04/1998 00:00,24.128,89.077,1963,35,STW,34,Pabna,Ishwardi,3,16,1579,9.47,0.69,42.1,41.7,26.71,424.68,3.87,5.57
S98_04071,18/04/1998 00:00,24.107,89.479,1991,7,STW,39,Pabna,Santhia,3,11.38,1715,9.24,0.1,48.02,45.22,9.72,494.2,2.23,5.63
S98_04081,25/04/1998 00:00,23.682,91.099,1995,3,STW,39,Comilla,Brahmanpara,3,7.31,1979,7.5,0.1,90,13.51,15.48,125.84,1.48,8.44
S98_04123,25/04/1998 00:00,23.507,91.146,1990,8,Tara,43,Comilla,Burichang,3,9.79,1930,13.73,2.15,55.01,13.98,20.65,355.7,1.67,5.74
S98_04271,13/05/1998 00:00,22.766,91.066,1988,10,STW,8,Noakhali,Noakhali Sadar,3,6,2760,4.11,0,97.99,15.46,11.5,55.7,-0.33,0.87
S98_04356,17/05/1998 00:00,22.981,91.498,1980,18,STW,25,Feni,Feni Sadar,3,8,2894,8.45,2.85,82.89,12.52,8.25,48.71,1.44,1.28
S98_04381,22/04/1998 00:00,22.343,91.804,1997,1,STW,49,Chittagong,Double Mooring,3,13.09,2919,5.05,0.1,6.17,7.05,16.19,47.88,0.17,0.07
S99_04042,15/05/1999 00:00,24.2158,90.9623,1998,1,TARA,94.5,Kishoreganj,Bajitpur,3,6.46,2282,7.17,13.27,59.15,16.52,8.96,84.44,1.22,7.1
S99_04078,19/05/1999 00:00,25.0378,90.2876,1997,2,HTW,13.7,Mymensingh,Haluaghat,3,15.78,2718,8.46,2.96,47.46,20.03,14.86,149.84,3.16,8
S99_04137,27/05/1999 00:00,24.4928,89.8676,1993,6,HTW,33.5,Tangail,Bhuapur,3,13.56,1878,7.09,6.01,78.93,45.7,13.14,429.16,2.82,4.8
S99_04171,30/05/1999 00:00,24.0265,89.8246,1987,12,HTW,37.2,Tangail,Nagarpur,3,10,1724,7.33,7.64,77.79,45.95,6.14,535.78,4.31,3.63
S99_04172,30/05/1999 00:00,24.0083,89.8504,1988,11,HTW,32,Tangail,Nagarpur,3,10,1735,7.37,6.13,78.98,42.97,6.43,548.08,4.68,4.26
S99_04194,08/06/1999 00:00,24.7563,89.5265,1992,7,TARA,25.3,Bogra,Dhunat,3,16,1857,6.46,8,65,62.38,14.06,365.17,1.95,9.48
S99_04273,21/06/1999 00:00,25.9356,89.3024,1994,5,HTW,22.6,Lalmonirhat,Aditmari,3,36.15,2492,5.33,6.26,87.08,38.63,4.7,259.26,4.31,15.55
S99_04302,26/06/1999 00:00,26.1725,88.9662,1994,5,HTW,27.4,Nilphamari,Dimla,3,54.9,2740,4.27,6.6,87.55,29.3,2.07,193.13,3.03,9.73
S99_04329,29/06/1999 00:00,26.3359,88.6145,1993,6,HTW,21.9,Panchagarh,Panchagarh Sadar,3,71.01,2875,5.51,9.99,82,29.86,0.93,257.54,6.28,6.08
S99_05043,17/05/1999 00:00,25.0057,90.5184,1992,7,TARA,70.7,Netrokona,Purbadhala,3,12.77,2978,8.05,2.1,50.94,16.12,16.38,101.33,2.46,8.61
S99_05082,23/05/1999 00:00,25.0129,90.0147,1997,2,HTW,38.1,Sherpur,Sherpur Sadar,3,19.11,2431,7.67,1.39,44.28,31.15,15.85,258.34,3.03,7.06
S99_05107,25/05/1999 00:00,25.2248,89.9629,1998,1,HTW,13.7,Sherpur,Sribardi,3,22.99,2467,6.39,3.93,45.69,42.36,29.2,324.88,4.39,7.02
S99_05116,26/05/1999 00:00,24.6476,89.8229,1989,10,HTW,21.3,Jamalpur,Sarishabari,3,15.66,1956,6.9,6.95,77.78,43.24,10.73,380.36,2.38,6.48
S99_05164,02/06/1999 00:00,24.0004,90.6521,1998,1,HTW,50,Narsingdi,Palash,3,8.85,2175,11.09,1.71,34.27,16.04,24.48,138.94,1.83,3.87
S99_05199,09/06/1999 00:00,24.1499,89.7839,1986,13,HTW,22.3,Sirajganj,Chauhali,3,11.12,1702,7.21,26.69,72,55.21,5.84,456.42,3.52,2.02
S99_05241,17/06/1999 00:00,25.7639,89.2005,1998,1,HTW,18,Rangpur,Rangpur Sadar,3,34.68,2239,4.31,5.66,87.32,48.17,5.68,323.23,4.96,12.08
S99_05246,17/06/1999 00:00,25.6806,89.1812,1998,1,HTW,18,Rangpur,Rangpur Sadar,3,32.73,2143,4.57,5.87,70.96,45.79,6.79,350.32,5.21,9.47
S99_05249,17/06/1999 00:00,25.7657,89.2794,1998,1,HTW,18,Rangpur,Rangpur Sadar,3,33.33,2253,5.07,5.88,81.51,44.19,7.43,361.99,5.37,10.68
S99_05286,22/06/1999 00:00,25.8108,88.532,1998,1,TARA,26.8,Dinajpur,Kaharole,3,43.9,2122,7.06,9.95,82,31.41,5.01,380.53,9.29,13.84
S99_05291,23/06/1999 00:00,25.6915,88.6749,1995,4,TARA,32.9,Dinajpur,Dinajpur Sadar,3,37.36,2023,5.82,6.14,81.68,31.14,13.61,309.6,7.46,12.2
S99_05292,23/06/1999 00:00,25.7417,88.7022,1998,1,TARA,32.9,Dinajpur,Dinajpur Sadar,3,39.56,2088,5.7,6.24,86.78,30.58,10.95,325.36,7.55,12.34
S99_05300,24/06/1999 00:00,25.9455,88.7222,1982,17,HTW,18.9,Dinajpur,Khansama,3,48.22,2324,4.69,6.77,85.6,27.21,3.74,302.17,6.54,13.58
S99_05304,24/06/1999 00:00,25.8232,88.7817,1989,10,HTW,18.3,Dinajpur,Khansama,3,43.51,2210,5.03,6,87.99,27.95,7.94,300.98,6.71,13.39
S99_05333,30/06/1999 00:00,24.8465,88.9229,1996,3,TARA,29.9,Naogaon,Naogaon Sadar,3,14.13,1565,11.44,5.52,86.25,40.66,15.92,446.86,4.87,11.68
S99_05336,30/06/1999 00:00,24.8144,88.8806,1996,3,TARA,39,Naogaon,Naogaon Sadar,3,13.24,1521,11.46,5.49,57.8,37.44,15.17,450.44,5.04,11.36
S99_05361,04/07/1999 00:00,24.6253,89.0404,1998,1,TARA,35.1,Naogaon,Atrai,3,12.95,1605,10.73,0.04,11.33,46.73,17.13,363.59,3.36,13.26
S99_06212,12/06/1999 00:00,24.8929,89.5731,1984,15,DTW,146.3,Bogra,Sariakandi,3,13.69,1919,6.58,9.27,66.74,69.18,9.07,424.96,2.37,9.18
S99_06229,15/06/1999 00:00,25.6751,89.6632,1995,4,HTW,13.4,Kurigram,Ulipur,3,26.27,2306,5.18,6.76,87.95,37.76,5.96,444.88,7.34,8.06
S99_06242,16/06/1999 00:00,25.9756,89.7314,1995,4,TARA,29.9,Kurigram,Nageshwari,3,28.82,2884,4.71,7.02,83.26,30.08,5.63,341.08,5.3,8.93
S99_06253,19/06/1999 00:00,26.1111,89.6678,1984,15,DTW,59.4,Kurigram,Bhurungamari,3,34.75,3108,4.96,14.18,84.4,31.73,5.18,291.33,5,11.52
S99_06292,24/06/1999 00:00,25.9537,88.9135,1991,8,HTW,18,Nilphamari,Nilphamari Sadar,3,44.81,2406,4.17,5.91,87.8,27.91,3.59,235.24,3.88,13.45
S99_06299,26/06/1999 00:00,26.114,88.8914,1987,12,HTW,29,Nilphamari,Jaldhaka,3,53.92,2618,5.43,6.08,88,27.2,2.06,251.88,3.35,11.43
S99_06334,01/07/1999 00:00,25.8669,88.3584,1984,15,DTW,32,Thakurgaon,Pirganj (T),3,46.32,2138,5.46,9.99,82,32.2,3.08,290.18,9.01,15.69
S99_06354,05/07/1999 00:00,25.125,89.2019,1996,3,TARA,25.3,Jaipurhat,Kalai,3,22.55,1885,7.79,0.09,3,56.94,14.09,350.12,3.77,12.89
S99_06356,05/07/1999 00:00,25.0465,89.2071,1997,2,HTW,13.4,Jaipurhat,Kalai,3,21.24,1858,8.61,0.08,3,55.99,15.81,312.3,3.29,11.17
S99_07057,19/05/1999 00:00,24.9148,90.9213,1989,10,TARA,80.2,Netrokona,Barhatta,3,9.04,3746,7.64,1.99,50.28,11.71,22.77,81.03,1.34,6.49
S99_07067,23/05/1999 00:00,24.9825,90.1307,1997,2,HTW,22.9,Sherpur,Nakla,3,17.84,2532,7.97,2.07,51.04,24.38,13.34,187.45,2.99,8.05
S99_07107,27/05/1999 00:00,25.059,89.7239,1993,6,HTW,22.6,Jamalpur,Islampur,3,14.41,2111,6.72,2.44,62.26,63.1,6.94,420.59,2.91,6.54
S99_07163,06/06/1999 00:00,24.3217,89.6498,1998,1,Unkhown,17.1,Sirajganj,Kamarkhanda,3,13.04,1750,6.87,8.16,65.01,60.94,7.59,431.23,2.96,7.94
S99_07168,06/06/1999 00:00,24.399,89.6034,1994,5,HTW,22.6,Sirajganj,Kamarkhanda,3,13.08,1772,6.9,8.03,65,60.04,10.29,408.14,2.58,8.63
S99_07212,12/06/1999 00:00,25.3759,89.5538,1987,12,TARA,29.9,Gaibandha,Gaibandha Sadar,3,23.78,2070,4.98,5.4,87.63,65.49,10.09,411.56,5.35,9.39
S99_07221,14/06/1999 00:00,25.2719,89.3025,1995,4,TARA,32,Gaibandha,Palashbari,3,23.24,1952,5.07,5.54,80.3,64.14,10.11,327.87,3.85,12.34
S99_07236,15/06/1999 00:00,25.2559,89.5775,1997,2,HTW,22.6,Gaibandha,Fulchhari,3,21.02,2052,5.22,9.17,83.95,73.93,7.31,406.29,4.08,8.42
S99_07238,15/06/1999 00:00,25.3178,89.601,1997,2,HTW,18,Gaibandha,Fulchhari,3,22.68,2089,5.18,5.92,85.7,68.08,7.76,413.08,4.88,7.92
S99_07241,16/06/1999 00:00,25.5365,89.5545,1999,0,HTW,22.6,Gaibandha,Sundarganj,3,24.93,2141,5.54,11.05,79.05,50.22,7.9,395.58,7,9.6
S99_07281,20/06/1999 00:00,25.6581,89.4133,1985,14,DTW,53.3,Rangpur,Pirgachha,3,28.34,2163,5.43,6.2,88,37.16,8.12,466,6.19,8.87
S99_07301,23/06/1999 00:00,25.717,88.5406,1997,2,TARA,25.3,Dinajpur,Biral,3,39.4,2013,7.19,9.81,81.83,30.85,9.86,395.61,8.61,12.71
S99_07345,30/06/1999 00:00,25.0626,88.7328,1999,0,HTW,34.4,Naogaon,Patnitala,3,23,1583,11.16,5.03,33.04,39.52,17.29,391.11,6.17,17.2
S98_02775,21/04/1998 00:00,23.991,90.044,1984,14,DTW,92,Manikganj,Saturia,2,10.04,1819,8.52,5.99,79,27.89,12.95,452.64,4.56,7.46
S98_02832,25/05/1998 00:00,24.59,92.118,1996,2,STW,33,Maulvibazar,Kulaura,2,14,3075,4.84,4.32,48.09,9.87,13.75,49.61,-0.07,-0.09
S98_02835,26/05/1998 00:00,24.814,91.759,1983,15,STW,90,Sylhet,Bishwanath,2,11.06,3988,5.18,1.01,25,14.35,25.28,43.45,-0.17,-0.05
S98_02836,26/05/1998 00:00,24.859,91.731,1997,1,STW,92,Sylhet,Bishwanath,2,11.51,4199,3.69,1.02,25,14.03,24.88,42.76,-0.12,0
S98_02880,25/05/1998 00:00,24.667,92.192,1994,4,Tara,83,Maulvibazar,Barlekha,2,23.28,3328,4.88,8.72,64.17,9.34,10.78,45.65,-0.09,-0.09
S98_02891,27/05/1998 00:00,24.815,91.971,1994,4,STW,82,Sylhet,Golapganj,2,14.25,3763,5.05,1.79,31.16,11.44,16.44,82.11,-0.02,-0.09
S98_02974,01/06/1998 00:00,24.383,91.413,1988,10,DTW,139,Habiganj,Habiganj Sadar,2,8.95,2739,4.86,2.32,26.32,11.62,13.41,53.17,0.33,0.75
S98_02985,03/06/1998 00:00,24.064,91.18,1996,2,STW,61,Brahamanbaria,Sarail,2,8.47,2193,5.98,0.05,77.11,14.66,12.49,70.66,0.78,5.83
S98_03060,11/06/1998 00:00,23.542,90.533,1996,2,DTW,125,Munshiganj,Munshiganj Sadar,2,6.51,1954,7.04,2.86,81.66,17.59,11.76,165.21,2.8,1.44
S98_03142,27/03/1998 00:00,22.435,89.095,1970,28,STW,20,Satkhira,Kaliganj (S),2,4.25,1825,3.28,0.02,17.01,19.84,21.46,41.27,0.73,2.85
S98_03189,29/03/1998 00:00,22.305,89.111,1995,3,DugW,7,Satkhira,Shyamnagar,2,2,1854,3.1,0,17,19.87,23.28,36.87,0.55,2.47
S98_03312,04/04/1998 00:00,23.581,89.444,1977,21,STW,49,Magura,Sreepur (M),2,8.81,1648,9.24,0.95,50.96,26.52,15.1,338.7,2.81,6.02
S98_03340,21/04/1998 00:00,23.807,89.285,1982,16,DTW,98,Kushtia,Khoksa,2,13.7,1589,8.97,0.08,48.64,32.14,25.04,490.66,3.51,6.32
S98_03366,13/04/1998 00:00,22.872,89.317,1960,38,STW,49,Jessore,Keshabpur,2,1.6,1804,7.83,0.19,29.15,22.97,25.41,126.86,2.28,8.98
S98_03592,05/05/1998 00:00,22.296,89.979,1984,14,STW,15,Pirojpur,Mathbaria,2,3.12,2391,2.16,0,17,15,26.46,20.1,-0.09,0.04
S98_03630,04/05/1998 00:00,22.288,90.045,1993,5,STW,16,Barguna,Bamna,2,4,2404,2.22,0,17,14.37,25.51,22.12,-0.09,0.05
S98_03637,05/05/1998 00:00,22.489,90.022,1975,23,STW,17,Pirojpur,Bhandaria,2,1.99,2192,1.71,0,17,14.78,24.78,20.82,-0.15,0.1
S98_03672,09/05/1998 00:00,22.465,90.066,1997,1,STW,13,Jhalakati,Kathalia,2,3.55,2235,1.72,0,17,14.58,24.31,22.21,-0.12,0.19
S98_03815,20/05/1998 00:00,23.712,89.393,1991,7,Tara,42,Rajbari,Pangsha,2,9.21,1622,9.4,0.07,48.06,26.38,19.51,469.46,2.8,6.14
S98_03817,20/05/1998 00:00,23.83,89.41,1978,20,STW,39,Rajbari,Pangsha,2,10.56,1638,8.73,0.16,53.1,28.59,24.27,538.35,2.37,6.4
S98_03819,17/05/1998 00:00,23.547,89.538,1988,10,STW,52,Faridpur,Madhukhali,2,7.88,1691,9.11,0.11,48.37,25.74,17.82,327.91,2.03,7
S98_03822,17/05/1998 00:00,23.574,89.63,1996,2,STW,67,Faridpur,Madhukhali,2,8.96,1734,9.13,0.06,48,24.71,18.97,328.8,1.49,6.79
S98_03845,20/05/1998 00:00,23.713,89.728,1997,1,STW,19,Rajbari,Goalandaghat,2,9.75,1783,6.4,7.34,69.63,27.81,20.28,368.85,1.82,5.95
S98_03890,01/04/1998 00:00,24.731,88.384,1993,5,STW,27,Nawabganj,Nachole,2,32.97,1379,26.86,0.05,13.31,28.62,16.05,518.94,6.36,9.2
S98_03970,05/04/1998 00:00,24.489,88.805,1997,1,Tara,40,Rajshahi,Durgapur (R),2,13.08,1457,12.68,1,51,34.44,19.22,287.5,3.51,14.71
S98_04005,14/04/1998 00:00,24.427,88.961,1983,15,STW,26,Natore,Natore Sadar,2,14.66,1581,11.99,1,47.4,42.45,18.95,306.5,3.02,10.67
S98_04065,18/04/1998 00:00,24.087,89.131,1980,18,STW,20,Pabna,Ishwardi,2,15.05,1595,9.43,1.18,51.06,42.71,26.72,429.4,3.78,4.16
S98_04121,25/04/1998 00:00,23.553,91.128,1984,14,DTW,118,Comilla,Burichang,2,8.76,1941,12.65,2.88,60.56,13.41,19.11,235.66,1.78,6.69
S98_04122,25/04/1998 00:00,23.576,91.147,1996,2,Tara,37,Comilla,Burichang,2,8.03,1951,5.94,3.56,53.36,13.37,18.5,142.89,1.69,6.96
S98_04125,25/04/1998 00:00,23.554,91.1,1997,1,STW,44,Comilla,Burichang,2,9.97,1942,13.82,1.85,77.55,13.3,18.81,239.2,1.8,6.92
S98_04126,25/04/1998 00:00,23.499,91.109,1996,2,Tara,54,Comilla,Burichang,2,11.84,1926,7.05,0.63,79.78,13.95,19.76,242.05,1.69,6.05
S98_04154,29/04/1998 00:00,23.68,90.793,1995,3,STW,12,Comilla,Homna,2,5.76,1984,4.85,13.88,59,13.89,9.97,121.18,1.5,5.31
S98_04177,02/05/1998 00:00,23.466,91.181,1996,2,DTW,141,Comilla,Comilla Sadar,2,11.49,1942,12.22,1.27,31.66,13.84,19.72,303.8,1.56,4.96
S98_04243,07/05/1998 00:00,22.816,90.838,1993,5,STW,10,Lakshmipur,Ramgati,2,5.13,2392,3.79,0,98,15.36,8.24,60.19,-0.41,0.84
S98_04351,17/05/1998 00:00,23.049,91.352,1995,3,STW,34,Feni,Feni Sadar,2,8.46,2674,8.65,0.08,86.64,13.21,10.46,110.04,1.41,4.02
S98_04352,17/05/1998 00:00,23.002,91.349,1996,2,STW,29,Feni,Feni Sadar,2,7.04,2873,7.42,0.06,89.98,13.58,10.15,89.52,1.2,3.19
S98_04378,21/05/1998 00:00,22.069,91.937,1996,2,Tara,38,Chittagong,Banshkhali,2,7.94,2992,2.33,3,79.62,5.78,25.46,28.65,-0.18,0.65
S98_04407,21/05/1998 00:00,22.212,91.83,1995,3,STW,46,Chittagong,Anowara,2,9.34,2960,2.05,2.98,79.52,6.62,21.26,21.81,0.13,0.88
S98_04411,22/05/1998 00:00,22.375,91.815,1995,3,STW,12,Chittagong,Panchlaish,2,20.71,2897,5.73,0.08,2.21,7.08,15.49,55.43,0.19,0.01
S98_04414,22/05/1998 00:00,22.326,91.816,1995,3,STW,30,Chittagong,Double Mooring,2,8.19,2910,4.17,0.22,17.59,6.97,16.62,44.99,0.17,0.14
S98_04443,24/05/1998 00:00,21.014,92.246,1992,6,STW,34,Cox's Bazar,Teknaf,2,3.91,3929,4.1,8.98,69.71,7.7,22.61,45.51,-0.28,-0.13
S99_04029,13/05/1999 00:00,24.4446,90.6394,1995,4,TARA,66.4,Kishoreganj,Hossainpur,2,11.55,2254,10.62,5.85,78.99,13.94,17.77,167.25,2.46,9.73
S99_04044,15/05/1999 00:00,24.2032,90.9668,1990,9,TARA,76.8,Kishoreganj,Bajitpur,2,7.16,2266,6.94,13.26,59.37,16.77,8.81,83.98,1.22,7.02
